chr,start,end,value
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,5412,6413,11.59525748
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,8585,11005,11.31571566
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,2767,3516,10.02375435
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,12661,13149,9.847057346
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,25030,25980,9.465566405
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,17632,21303,9.159871337
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,16745,18745,9.154818109
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,19907,20191,8.810571635
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,26065,26706,8.62935662
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,8825,18127,8.46760555
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,24392,24724,8.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,28003,28503,8.396604781
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,22507,23193,8.103287808
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,6891,9323,8.071462363
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,2103,5177,8.011227255
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,23603,25279,7.977279923
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,4148,4804,7.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,22961,23524,7.894817763
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,20418,21770,7.864186145
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,2,583,7.781359714
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,15480,20243,7.714245518
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,22861,23970,7.651051691
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,23212,25551,7.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,47401,52761,7.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,25291,26433,7.539158811
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,43628,44440,7.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,29718,30785,7.209453366
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,6908,11578,7.14974712
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,13829,15031,7.14974712
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,2111,6697,7.033423002
GVMAG-M-3300020187-27.fna|Ga0206130_10006550,200,11068,6.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,13671,17453,6.930737338
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,23917,37341,6.930737338
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,60836,61456,6.918863237
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,21725,22903,6.918863237
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,16768,18318,6.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,27227,36139,6.894817763
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,12196,13269,6.781359714
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,15956,16426,6.781359714
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,25266,26582,6.768184325
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,20701,21795,6.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,36141,38618,6.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,22295,22603,6.714245518
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,1580,2698,6.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,13534,14580,6.686500527
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,5845,6852,6.686500527
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,36583,37269,6.658211483
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,54708,57740,6.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,4445,4945,6.614709844
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,45719,46114,6.614709844
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,22406,25369,6.539158811
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,753,1490,6.539158811
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,3858,4460,6.539158811
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,18433,19272,6.491853096
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,15553,16755,6.475733431
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,14382,18701,6.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,19039,19803,6.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,13257,13730,6.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,8244,11639,6.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,58,1035,6.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,896,3835,6.375039431
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,14736,15467,6.375039431
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,29650,30507,6.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,24057,24359,6.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,7795,9912,6.303780748
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,2728,3126,6.303780748
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,25356,26123,6.303780748
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,22533,23129,6.285402219
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,19472,19840,6.266786541
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,28757,29611,6.266786541
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,11646,14228,6.266786541
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,17199,18917,6.266786541
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,4494,5063,6.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,41791,43869,6.22881869
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,12619,13740,6.22881869
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,16838,19129,6.22881869
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,3805,4653,6.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,41588,42283,6.14974712
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,27603,34394,6.14974712
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,19669,20067,6.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,18725,20992,6.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,9254,10405,6.12287975
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,186,470,6.108524457
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,13361,14410,6.108524457
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,46534,47193,6.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,15781,16215,6.022367813
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,26260,28374,6.022367813
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,36301,38145,6
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,10895,18826,6
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,14766,15365,6
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,35680,35838,5.977279923
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,9855,11369,5.977279923
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,20174,21676,5.977279923
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,940,2115,5.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,2,130,5.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,40869,41519,5.930737338
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,28468,30363,5.930737338
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,3676,5727,5.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,637,825,5.882643049
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,7224,7739,5.882643049
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,15980,16717,5.882643049
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,19000,19662,5.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,28327,28638,5.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,18299,19000,5.832890014
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,16191,17393,5.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,6393,10259,5.781359714
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,39898,42966,5.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,18933,20165,5.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,15123,16856,5.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,30572,33544,5.727920455
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,21145,21888,5.727920455
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,44792,45739,5.672425342
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,20644,21618,5.672425342
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,15552,16139,5.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,5177,6214,5.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,22863,23930,5.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,44527,45705,5.614709844
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,8158,8766,5.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,30548,31387,5.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,56671,59100,5.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,17474,18328,5.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,592,1422,5.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,17964,18275,5.554588852
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,23455,24519,5.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,24560,25624,5.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,9733,10119,5.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,12301,13356,5.477677328
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,12519,13094,5.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,4505,5965,5.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,18369,18941,5.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,23072,23827,5.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,24876,25286,5.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,3072,4874,5.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,2914,4422,5.426264755
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,64625,65962,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,66732,67613,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,33285,33854,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,59107,60510,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,2387,3802,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,13502,13840,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,11780,12307,5.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,10504,11421,5.357552005
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,15554,18013,5.357552005
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,7169,9142,5.357552005
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,24045,25970,5.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,2045,3130,5.285402219
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,15714,16382,5.285402219
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,2457,2954,5.285402219
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,11036,12838,5.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,9261,9842,5.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,5243,6649,5.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,13880,14422,5.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,7613,9691,5.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,691,1587,5.209453366
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,4416,4721,5.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,3158,4525,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,18470,19669,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,30790,33072,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,1541,2626,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,9188,10435,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,2021,3052,5.129283017
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,12362,14140,5.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,9885,10409,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,57599,58159,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,26196,26810,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,20159,20674,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,16423,16749,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,31363,32133,5.044394119
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,32812,34209,5.031659854
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,21860,22387,5
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,10250,15640,5
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,56731,57534,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,21741,22076,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,29805,30686,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,21233,22375,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,21319,21909,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,14493,15407,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,2405,2881,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,7965,9251,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,3516,3956,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,20274,21542,4.95419631
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,28789,30138,4.905928478
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,13873,15426,4.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,10663,11649,4.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,6666,7439,4.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,1136,1732,4.857980995
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,58196,59434,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,48658,49713,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,46408,48105,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,33731,36553,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,4943,6013,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,6261,7160,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,9648,10514,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,32171,32623,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,3216,4706,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,7072,11475,4.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,61584,63278,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,44751,46466,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,27447,28220,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,34188,34664,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,6316,6888,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,3901,5070,4.754887502
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,9998,10825,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,13806,14849,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,20191,21228,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,3033,3794,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,7199,8308,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,12024,13265,4.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,25992,27536,4.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,21059,22900,4.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,11808,13109,4.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,12968,13789,4.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,3,2114,4.64385619
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,28601,29767,4.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,42963,43580,4.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,1651,2754,4.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,1041,2360,4.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,18881,19234,4.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,3636,4385,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,5206,8040,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,4959,5546,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,3438,3890,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,23508,24659,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,2916,3638,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,2747,4018,4.523561956
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,1,246,4.478324711
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,19918,21003,4.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,31393,32244,4.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,16774,18006,4.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,12309,13730,4.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,7511,8437,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,54152,54781,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,2732,3595,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,26274,27662,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,21030,21644,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,18056,18874,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,19828,20607,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,22402,23559,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,24435,25511,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,31995,32678,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,460,2805,4.392317423
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,8528,9742,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,42490,43281,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,60147,60632,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,44225,44641,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,47633,48610,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,22136,23467,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,19359,19958,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,19120,20661,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,5145,6257,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,2687,3871,4.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,37709,38392,4.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,36019,36540,4.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,23738,25213,4.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,6367,7032,4.247927513
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,26880,27221,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,42841,44733,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,6209,6652,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,1461,2330,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,20942,21583,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,14096,15835,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,1498,2130,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,21804,22364,4.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,7273,8205,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,23979,25238,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,37789,39768,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,1014,1364,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,16809,17321,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,29438,30163,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,5718,6275,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,9315,10316,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,4460,4822,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,4871,5332,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,10056,12035,4.087462841
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,6249,7760,4.069530325
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,23572,25176,4.04701482
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,31516,33177,4
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,27740,28945,4
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,1438,2172,4
