chr,start,end,value
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,28844,30001,4
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,11826,12230,4
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,327,2747,4
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,1525,2220,4
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,13867,15072,4
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,25202,26326,4
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,1488,2138,4
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,5152,7911,4
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,54,353,4
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,9639,10673,3.928844037
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,11492,12589,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,26206,27321,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,33894,34490,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,49901,50065,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,23265,23519,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,20216,20830,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,30449,33250,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,5468,5728,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,7296,7949,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,10480,11517,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,30849,31904,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,11872,14079,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,2953,4047,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,10806,12740,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,4043,4549,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,14177,14458,3.906890596
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,63302,64414,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,34610,35521,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,39555,40886,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,164,841,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,314,577,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,3520,3849,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,16340,17452,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,5024,6238,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,10366,11217,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,6062,7117,3.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,44146,44706,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,18098,19618,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,36615,37733,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,11573,12394,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,7027,8490,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,14742,15941,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,23100,24155,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,11816,15841,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,21562,22659,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,15478,17139,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,32694,34064,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,4895,5416,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,6113,7372,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,22418,22804,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,24839,25486,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,1858,2871,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,12265,13086,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,5824,7107,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,7242,7808,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,18184,18552,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,4078,4707,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10006550,11160,12542,3.700439718
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,35594,36664,3.64731451
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,8919,10820,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,18851,19444,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,42289,42738,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,48902,50506,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,4227,6143,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,13769,14797,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,11858,13189,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,11120,11356,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,22115,23059,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,253,1326,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,17340,17741,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,11448,11762,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,766,1359,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,16814,17515,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,10538,11077,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,19,621,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,9406,10119,3.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,30241,31602,3.462052319
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,5037,7241,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,33592,34977,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,52892,54091,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,9925,10794,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,10841,11269,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,39261,39899,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,33069,33677,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,46163,47284,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,3780,4112,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,22463,22969,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,24218,24982,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,25789,26217,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,13594,14049,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,2,1393,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,13148,14989,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,18061,19110,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,16472,16831,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,19214,19924,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,8305,9300,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,11260,11991,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,4687,5955,3.459431619
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,13931,14680,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,35937,36662,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,40944,42419,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,2404,3624,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,8277,8915,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,56112,56459,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,4151,4426,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,26602,27474,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,11785,12015,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,26697,27311,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,22704,22832,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,8781,9620,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,27385,28722,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,4661,4864,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,3,2309,3.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,54863,55972,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,9309,9923,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,52834,53508,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,10289,10921,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,25316,27244,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,13286,13579,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,16653,17072,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,22329,22868,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,4182,4658,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,9358,10554,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,1880,2002,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,19336,20304,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,4536,5081,3.169925001
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,1591,2004,3
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,29277,30554,3
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,19582,20124,3
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,38190,39161,3
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,20250,21296,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,91,723,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,24343,24696,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,14082,14654,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,27438,29159,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,33583,34110,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,2202,3053,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,22830,23687,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,18000,18413,3
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,4985,5401,3
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,19098,20177,3
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,4430,4798,3
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,21165,22001,3
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,23803,24336,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,2849,3637,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,5900,7141,3
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,18328,18432,3
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,4924,8895,3
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,16336,16476,3
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,1586,2860,3
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,31202,32353,2.942983598
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,4557,4964,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,39226,40899,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,66150,66692,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,41188,41706,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,53565,54617,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,22504,22869,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,26609,27202,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,21580,22044,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,13313,13465,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,2,1075,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,21826,22776,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,5499,5885,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,851,1459,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,2961,3191,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,15721,16329,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,16592,17095,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,18990,19673,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,12423,12926,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,13279,14160,2.807354922
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,38426,39202,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,56062,56691,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,11647,12078,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,20194,21708,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,29037,29645,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,12067,14118,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,14201,14326,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,38887,39264,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,44902,45240,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,1372,1827,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,6909,7172,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,14977,17046,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,27786,28628,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,2243,2935,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,3938,4894,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,4844,5206,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,6757,9168,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,11568,12581,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,17312,17656,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,25794,26132,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,9153,10430,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,18166,18837,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,53,682,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,912,1406,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,539,2602,2.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,21723,22340,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,51478,52728,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,4184,5863,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,10869,11957,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,21872,22468,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,39924,40832,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,27287,27880,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,49468,49911,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,50605,51537,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,51876,52187,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,638,1003,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,6040,6216,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,23875,24315,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,27471,28334,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,34504,35277,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,7297,9813,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,5643,9227,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,27385,27711,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,85,735,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,7657,8781,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,19713,21026,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,23069,23506,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,18578,18739,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,13073,14674,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,2208,2675,2.321928095
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,22091,23101,2.195347598
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,7293,7451,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,24275,24592,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,25001,25747,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,59679,60089,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,8463,9257,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,28453,28881,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,35497,36000,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,45296,46327,2
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,17412,18473,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,18068,18307,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,6172,6504,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,1056,1406,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,10584,11642,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,35489,36067,2
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,2905,3408,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,2319,2795,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,14319,15686,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,20017,20868,2
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,3392,4141,2
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,4138,4422,2
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,9698,11533,2
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,7463,10210,2
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,1,405,2
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,12094,12498,2
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,11505,12362,2
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,14391,15428,2
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,7074,8054,1.765534746
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,14821,15255,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,18835,19533,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,21037,21489,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,37076,37255,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,67610,68005,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,14118,14765,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,39215,39481,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,6539,7189,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,25740,26612,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,52908,55667,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,2,91,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,13028,13726,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,52245,53357,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,2138,4336,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,1360,2253,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,22701,23657,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,3392,4234,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,8540,9196,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,16544,17803,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,34486,35061,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,1063,1479,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,2576,2911,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,8015,8170,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,972,1316,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,25971,28130,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,10542,10898,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,37421,39007,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,13102,13419,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,17046,17849,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,13134,14309,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,12828,13076,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,83,1471,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,5337,6278,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,12206,12433,1.584962501
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,24987,25934,1.007195501
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,13351,13914,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,22894,23970,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,43360,43785,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,43839,44126,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,68082,68174,1
