chr,start,end,value
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,11362,11619,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,16643,18067,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,43924,44220,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,19884,20120,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,22899,23099,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,7217,9559,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,10541,11743,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,4908,5195,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,6601,6825,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,19506,20156,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,25035,25229,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,26493,26663,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,10326,10580,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,3478,5205,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,5401,6840,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,9964,10701,1
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,8597,9790,1
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,22870,24675,1
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,15084,16106,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,21177,21746,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,29848,30996,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,1,138,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,24100,24780,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,15339,16706,1
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,108,1460,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,4903,5319,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,3993,4916,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,9069,9326,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,14306,14584,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,15412,16191,1
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,20329,21333,1
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,1643,1939,1
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,6919,7365,1
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,7416,7919,1
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,23092,24294,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,662,910,1
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,14788,15219,1
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,14411,14734,1
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,10204,10971,1
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,12974,13195,1
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,17585,19789,1
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,3,1544,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,15393,15548,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,19585,19881,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,21550,22809,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,23975,24217,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,24582,24923,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,25737,26168,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,27414,28175,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,28365,28877,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,28904,29230,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,36788,37033,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,37306,37692,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,46039,47334,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000469,59427,59564,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,2117,2251,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,13417,14085,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,14805,15500,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,15487,15984,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,16067,16507,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,25366,26076,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,27295,27591,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,27647,28390,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,37361,38149,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,40972,41175,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,47232,47624,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,49812,50612,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000624,50963,51367,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,153,653,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,717,1151,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,1209,2675,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,3881,4096,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,5853,6479,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,23137,23421,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,38416,38868,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,48187,48438,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,48632,48856,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,50583,52727,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,55783,56094,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000580,60588,60719,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,3939,4106,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,6198,6344,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,12831,12992,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,14981,15505,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,19733,20077,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,21337,21636,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,23524,23760,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,23772,23906,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,47365,47943,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,47940,48362,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,48497,49405,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,1,63,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,106,1272,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,1309,10083,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,10156,10701,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,10724,11275,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,11297,12430,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,12519,16175,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,16269,16967,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,17013,17714,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,17749,18795,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,18867,19172,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,19222,20658,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,20733,23084,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,23140,23562,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,23740,24057,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,24087,24785,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,24854,25375,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,25372,27156,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,27223,27723,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,27826,31173,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,31209,31913,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,31962,32441,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,32485,33663,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,33729,34181,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,34183,34974,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,35540,35881,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,35892,36617,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,36677,36964,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,36987,37481,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,37561,37872,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,37948,38808,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,38853,39131,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,39132,40628,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,40744,42186,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,42228,43634,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,43684,44592,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,44601,45194,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,45234,45848,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,45961,46812,0
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,46867,47613,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,6743,6898,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,10830,11516,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,17064,17882,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001625,30822,31268,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,3280,3741,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,13288,13464,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,18376,19086,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,19124,19546,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,30405,31205,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,32949,33515,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001407,33785,34474,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,3813,4091,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,5230,5955,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,11361,11753,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,13319,13861,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,19043,19459,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,25280,25753,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,29042,29431,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,2,163,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,2459,3760,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,3763,3999,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,4122,7223,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,9871,12495,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,12567,12905,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,17828,18613,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,26192,26419,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,26712,27371,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,33307,33570,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,34741,35589,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,37375,37494,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001263,37526,37678,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,1,1455,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,1573,1902,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,2024,2521,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,2533,2733,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,2793,3788,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,3852,4532,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,4592,5374,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,5379,5579,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,5634,9074,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,9127,9345,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,9531,10352,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,10413,10676,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,10669,11619,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,11600,12166,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,12179,12625,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,12682,14397,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,14443,15072,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,15069,15965,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,15993,18029,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,18251,18676,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,18723,19349,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,19386,20120,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,20177,21094,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,21124,21690,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,21751,22638,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,23694,24032,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,24029,24718,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,24739,24924,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,24977,25288,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,25366,28779,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,29027,30736,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,31004,31351,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,31437,31739,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001599,31786,32583,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,3136,3366,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,9267,9896,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,10019,10249,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,12832,13071,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,21640,21822,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001854,30207,30380,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,2959,3408,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,6925,8034,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,8070,8384,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,10822,11661,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,15879,16274,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,16331,16501,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,20106,21401,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,21427,21528,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,35159,35488,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,80,1453,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,1455,1805,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,1874,2749,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,2815,3276,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,3293,4651,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,4840,5124,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,5185,6225,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,6288,6608,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,6603,7091,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,7137,7469,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,7530,8972,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,9067,10455,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,10486,10935,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,11021,11446,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,11526,12746,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,12753,14174,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,14196,14672,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,14746,14871,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,15197,15790,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,15856,16038,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,16107,19070,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,19316,19951,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,19973,20401,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,20456,21277,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,21348,21866,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,21889,22065,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,22128,22328,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,22404,22919,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,22999,24270,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,24510,25439,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002476,25503,25604,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,1,1095,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,1499,1774,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,1784,2119,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,2159,2506,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,6974,7258,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,8350,8568,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,17195,18016,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,18080,19054,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002628,20266,20976,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,1,114,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,101,685,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,2952,3647,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,12636,13046,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002082,16140,16496,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,1356,1799,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,20907,21170,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,22117,22326,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,25655,25891,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,28174,28683,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001496,28726,29754,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,2775,2975,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,5888,6076,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,7413,7643,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,25548,25982,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,26061,26756,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,26881,29841,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001484,29875,30675,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,60,215,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,341,1345,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,4747,5898,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,14063,14239,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,14856,15269,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,21954,22211,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,22863,23735,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,4542,5111,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,6333,7079,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,8405,8695,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003928,11548,12207,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,16369,16617,0
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,25997,27277,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,5785,6282,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,8135,8407,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,8487,9191,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004028,11184,11300,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,2,112,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,109,807,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,3726,3884,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,10626,10751,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,10797,10985,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004368,11068,11484,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,5227,5664,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002314,21708,22919,0
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,4792,4971,0
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,6302,6610,0
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,6620,6895,0
GVMAG-M-3300020187-27.fna|Ga0206130_10005530,14727,14885,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,69,1448,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,1519,2076,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,2135,2524,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,2622,3419,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,3608,3901,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,4052,4210,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,4272,5051,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,5146,6039,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,6054,7061,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,7105,7374,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,7473,7670,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,7774,8388,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,8429,9535,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,9582,9788,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,9899,10558,0
GVMAG-M-3300020187-27.fna|Ga0206130_10008668,10674,10838,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,2401,2571,0
GVMAG-M-3300020187-27.fna|Ga0206130_10002696,2614,3141,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,15294,15875,0
GVMAG-M-3300020187-27.fna|Ga0206130_10004785,15991,16365,0
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,6403,7233,0
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,7334,7570,0
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,11243,12145,0
GVMAG-M-3300020187-27.fna|Ga0206130_10005644,9813,10019,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,11057,12718,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,15763,16458,0
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,17105,17473,0
GVMAG-M-3300020187-27.fna|Ga0206130_10006550,12668,13021,0
GVMAG-M-3300020187-27.fna|Ga0206130_10006550,13048,13221,0