chr,start,end,short
GVMAG-M-3300020187-27.fna|Ga0206130_10000700,25316,27244,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,25997,27277,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,30241,31602,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,28789,30138,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001698,27385,28722,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001960,7027,8490,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,1586,2860,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,83,1471,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10007180,2914,4422,MCP
GVMAG-M-3300020187-27.fna|Ga0206130_10001211,36141,38618,PolB
GVMAG-M-3300020187-27.fna|Ga0206130_10000855,12519,16175,TopoII
GVMAG-M-3300020187-27.fna|Ga0206130_10001190,17632,21303,TopoII
GVMAG-M-3300020187-27.fna|Ga0206130_10003642,2111,6697,RNAPL